time	issueID	userID
2011-03-30 11:19:39	148621	175964
2011-03-30 12:16:18	118329	18654
2011-03-30 12:35:58	118490	18654
2011-03-30 12:48:12	103116	20991
2011-03-30 12:54:09	118413	18654
2011-03-30 14:08:19	118406	73898
2011-03-30 14:37:49	71480	5301
2011-03-30 14:48:08	119463	192524
2011-03-30 14:57:19	119168	18654
2011-03-30 14:58:54	118831	18654
2011-03-30 15:03:32	118429	18654
2011-03-30 16:01:08	148620	37269
2011-03-30 17:05:20	25022	54415
2011-03-30 17:41:13	119460	124781
2011-03-30 18:30:43	103555	43434
2011-03-30 19:00:20	39786	92299
2011-03-30 19:54:08	104603	43434
2011-03-30 19:54:08	103446	153624
2011-03-30 19:54:13	104452	43434
2011-03-30 19:54:28	103411	43434
2011-03-30 19:54:40	77573	153624
2011-03-30 19:56:29	104107	43434
2011-03-30 19:57:08	43975	60939
2011-03-30 20:01:35	103441	153624
2011-03-30 20:01:42	87665	43434
2011-03-30 20:05:49	103230	153624
2011-03-30 20:06:50	103278	153624
2011-03-30 21:12:27	67364	149549
2011-03-30 21:40:41	103563	43434
2011-03-30 21:46:51	43971	60939
2011-03-30 21:49:41	148548	27605
2011-03-30 21:56:00	87728	43434
2011-03-30 22:04:39	77516	153624
2011-03-30 22:08:26	87854	43434
2011-03-30 22:34:23	16438	35984
2011-03-30 22:35:47	87709	43434
2011-03-30 22:40:24	43966	60939
2011-03-30 22:44:08	43960	60939
2011-03-30 22:44:38	64317	112604
2011-03-30 22:53:32	64308	112604
2011-03-30 22:53:32	64286	112604
2011-03-30 22:53:32	64303	112604
2011-03-30 23:24:35	81220	110290
2011-03-31 00:13:12	20972	15
2011-03-31 00:16:21	1667	15
2011-03-31 00:16:25	1667	15
2011-03-31 00:22:07	51171	78066
2011-03-31 00:25:12	118325	18654
2011-03-31 00:25:37	103403	43434
2011-03-31 00:25:50	103409	43434
2011-03-31 00:28:10	118326	18654
2011-03-31 00:32:35	148549	18654
2011-03-31 01:07:37	39783	92299
2011-03-31 01:07:50	25023	42830
2011-03-31 01:09:11	52584	92299
2011-03-31 01:18:58	52582	92299
2011-03-31 01:46:12	118324	18654
2011-03-31 01:55:46	99794	31607
2011-03-31 02:19:40	148605	18654
2011-03-31 02:32:31	16425	32898
2011-03-31 02:47:20	37071	85236
2011-03-31 02:53:14	64267	112604
2011-03-31 03:03:19	41130	35004
2011-03-31 03:04:53	148546	81291
2011-03-31 03:23:43	4756	1200
2011-03-31 03:51:02	103399	43434
2011-03-31 03:58:04	41127	30282
2011-03-31 04:03:35	43955	60939
2011-03-31 04:14:01	50900	28172
2011-03-31 04:41:49	97052	190444
2011-03-31 05:21:36	118472	208013
2011-03-31 05:22:16	118459	208013
2011-03-31 05:38:26	77500	153624
2011-03-31 05:53:53	103126	159591
2011-03-31 06:39:25	118505	95341
2011-03-31 06:41:07	118431	95341
2011-03-31 07:24:13	77713	153624
2011-03-31 07:25:55	77708	153624
2011-03-31 07:29:01	103435	153624
2011-03-31 07:42:38	99666	31607
2011-03-31 08:04:23	43950	60939
2011-03-31 08:09:14	43946	60939
2011-03-31 09:17:02	77537	153624
2011-03-31 09:51:49	118318	18654
2011-03-31 11:07:00	74265	36737
2011-03-31 11:07:01	56653	36737
2011-03-31 11:11:26	103397	170043
2011-03-31 11:16:17	74457	36737
2011-03-31 11:37:03	148550	176799
2011-03-31 11:40:48	75652	150231
2011-03-31 12:51:15	67380	67297
2011-03-31 13:06:17	67360	149360
2011-03-31 13:40:55	148591	18654
2011-03-31 13:52:36	64258	112604
2011-03-31 13:52:37	64253	112604
2011-03-31 14:51:18	25036	54415
2011-03-31 14:51:18	25038	54415
2011-03-31 14:51:19	25028	54415
2011-03-31 14:59:03	119603	18654
2011-03-31 15:10:55	121306	18654
2011-03-31 17:26:26	16538	11260
2011-03-31 17:30:38	103393	43434
2011-03-31 18:28:15	118819	8956
2011-03-31 18:30:18	81214	179826
2011-03-31 19:57:05	103459	153624
2011-03-31 20:46:49	77606	153624
2011-03-31 20:49:06	77509	153624
2011-03-31 21:23:29	64317	96175
2011-03-31 22:06:00	64232	112604
2011-03-31 22:52:17	81419	141772
2011-03-31 22:59:10	77530	27115
2011-03-31 23:37:35	50872	78066
2011-04-01 00:03:49	43942	60939
2011-04-01 00:26:10	118316	18654
2011-04-01 00:26:47	118315	18654
2011-04-01 02:22:22	64334	33648
2011-04-01 02:53:12	7003	14310
2011-04-01 03:10:09	148539	18654
2011-04-01 05:13:51	119165	175281
2011-04-01 08:15:44	142444	112693
2011-04-01 09:10:17	119458	124781
2011-04-01 10:21:26	81203	106691
2011-04-01 10:21:29	81201	106691
2011-04-01 10:21:40	81229	106691
2011-04-01 10:22:02	81277	106691
2011-04-01 14:43:11	148538	18654
2011-04-01 15:28:55	50867	122687
2011-04-01 16:25:07	64203	112604
2011-04-01 16:50:17	64247	112604
2011-04-01 19:30:38	25009	42830
2011-04-01 20:36:16	64162	114355
2011-04-01 21:44:31	103390	43434
2011-04-01 22:31:03	43935	60939
2011-04-01 23:02:52	64158	112604
2011-04-01 23:02:52	64169	112604
2011-04-01 23:07:24	148545	103646
2011-04-02 00:15:21	118684	194536
2011-04-02 00:38:46	64144	114355
2011-04-02 01:05:53	118399	194536
2011-04-02 01:14:34	74242	36737
2011-04-02 03:47:58	118589	194536
2011-04-02 04:01:56	118313	18654
2011-04-02 04:03:41	148536	18654
2011-04-02 04:44:03	43928	60939
2011-04-02 04:51:17	118852	8646
2011-04-02 04:58:51	118314	18654
2011-04-02 04:59:55	118310	18654
2011-04-02 05:00:20	118308	18654
2011-04-02 05:12:03	119453	192524
2011-04-02 05:12:59	64140	36827
2011-04-02 05:41:06	5220	12985
2011-04-02 05:42:25	148544	18654
2011-04-02 05:42:46	148537	18654
2011-04-02 05:43:40	148580	18654
2011-04-02 05:51:26	149261	18654
2011-04-02 05:59:22	121507	18654
2011-04-02 06:23:02	26583	55755
2011-04-02 06:24:57	148537	18654
2011-04-02 06:25:26	118306	18654
2011-04-02 06:29:19	119747	18654
2011-04-02 06:32:36	148791	18654
2011-04-02 06:56:35	120083	18654
2011-04-02 07:06:29	119521	18654
2011-04-02 07:20:23	118305	18654
2011-04-02 07:46:59	148661	18654
2011-04-02 07:50:45	119469	18654
2011-04-02 08:21:08	118302	18654
2011-04-02 08:55:58	148532	18654
2011-04-02 09:13:07	148535	18654
2011-04-02 09:14:43	118577	18654
2011-04-02 09:59:11	148724	18654
2011-04-02 10:03:03	148564	18654
2011-04-02 11:11:59	118299	18654
2011-04-02 11:23:32	148554	18654
2011-04-02 16:01:19	15841	12716
2011-04-02 16:01:54	77493	13441
2011-04-02 17:20:13	64359	112780
2011-04-02 18:20:11	12779	11258
2011-04-02 18:20:48	16029	12716
2011-04-02 18:23:25	12829	11258
2011-04-02 18:23:37	12822	11258
2011-04-02 18:44:14	12841	11258
2011-04-02 18:51:26	12852	11258
2011-04-02 20:39:15	97044	31570
2011-04-02 21:31:22	118393	194536
2011-04-02 21:31:44	118582	194536
2011-04-02 21:32:10	118735	194536
2011-04-02 23:14:22	148530	174596
2011-04-03 01:18:27	64131	112604
2011-04-03 01:18:27	64149	112604
2011-04-03 01:18:28	64104	112604
2011-04-03 01:18:28	64097	112604
2011-04-03 01:31:40	118296	18654
2011-04-03 01:41:18	64124	112604
2011-04-03 01:41:18	64128	112604
2011-04-03 01:41:18	64102	112604
2011-04-03 01:42:37	64189	112604
2011-04-03 02:04:52	118295	18654
2011-04-03 02:05:10	109698	95341
2011-04-03 02:05:22	118293	18654
2011-04-03 02:10:10	118587	95341
2011-04-03 02:11:08	118594	95341
2011-04-03 02:18:54	118549	95341
2011-04-03 02:29:21	118631	194536
2011-04-03 02:53:27	118641	95341
2011-04-03 04:15:14	25005	54415
2011-04-03 04:35:45	25002	54415
2011-04-03 04:52:33	148529	192007
2011-04-03 05:51:07	77493	153624
2011-04-03 06:51:43	118447	18654
2011-04-03 06:51:49	148588	18654
2011-04-03 06:51:52	148561	18654
2011-04-03 06:51:59	148531	18654
2011-04-03 06:52:02	148528	18654
2011-04-03 07:02:09	77498	13441
2011-04-03 07:03:09	118289	18654
2011-04-03 07:47:33	118288	18654
2011-04-03 07:48:26	118819	18654
2011-04-03 14:00:41	148622	18654
2011-04-03 14:01:19	148534	18654
2011-04-03 15:17:14	57901	25715
2011-04-03 15:36:02	25003	42830
2011-04-03 21:23:40	1666	3312
2011-04-04 00:58:53	99677	192848
2011-04-04 01:06:46	103387	43434
2011-04-04 01:14:39	50845	78066
2011-04-04 01:15:37	118283	18654
2011-04-04 01:16:57	118284	18654
2011-04-04 01:18:31	118287	18654
2011-04-04 01:19:19	118286	18654
2011-04-04 01:25:46	148533	181222
2011-04-04 01:39:20	118285	18654
2011-04-04 02:04:03	118282	18654
2011-04-04 02:07:57	148567	18654
2011-04-04 02:20:50	37002	78066
2011-04-04 02:30:57	52530	92299
2011-04-04 03:26:15	81173	179767
2011-04-04 04:02:13	103384	43434
2011-04-04 04:02:29	103388	43434
2011-04-04 04:22:21	118298	197419
2011-04-04 05:14:20	81427	141772
2011-04-04 05:21:13	81424	141772
2011-04-04 05:24:51	81457	141772
2011-04-04 05:26:03	118281	18654
2011-04-04 05:32:28	81445	141772
2011-04-04 05:49:09	81529	141772
2011-04-04 06:05:58	81463	141772
2011-04-04 07:31:45	118536	95341
2011-04-04 10:22:01	118312	18654
2011-04-04 10:27:48	118274	18654
2011-04-04 11:13:14	118272	18654
2011-04-04 11:19:56	118278	29865
2011-04-04 11:55:44	47537	106691
2011-04-04 12:35:16	81184	106691
2011-04-04 12:35:57	81197	106691
2011-04-04 12:59:22	148653	18654
2011-04-04 13:01:04	118269	18654
2011-04-04 14:25:30	81269	120932
2011-04-04 14:57:10	103382	43434
2011-04-04 16:48:06	25417	54132
2011-04-04 16:48:52	99622	43434
2011-04-04 17:03:23	64086	112604
2011-04-04 17:03:24	64077	112604
2011-04-04 17:03:24	64079	112604
2011-04-04 17:15:15	12770	11258
2011-04-04 17:47:16	103378	43434
2011-04-04 17:54:34	43914	60939
2011-04-04 17:59:03	64181	112604
2011-04-04 17:59:04	64090	112604
2011-04-04 18:13:20	12764	11258
2011-04-04 18:13:27	12773	11258
2011-04-04 18:14:17	16430	11258
2011-04-04 19:00:15	65092	112604
2011-04-04 19:36:26	43909	60939
2011-04-04 20:47:15	148571	11795
2011-04-04 21:47:10	50835	48762
2011-04-04 22:01:58	103376	43434
2011-04-04 22:28:16	118386	46484
2011-04-04 22:44:52	43920	60939
2011-04-04 22:52:52	15674	30282
2011-04-04 22:55:53	20965	15
2011-04-04 23:23:03	64215	36827
2011-04-04 23:45:08	118265	18654
2011-04-04 23:50:52	118267	18654
2011-04-04 23:53:58	15667	30282
2011-04-04 23:56:35	118266	18654
2011-04-05 00:17:20	148556	224678
2011-04-05 00:36:44	64073	112604
2011-04-05 00:36:44	64075	112604
2011-04-05 00:44:42	64237	112604
2011-04-05 00:45:41	64071	112604
2011-04-05 00:46:36	64209	33648
2011-04-05 00:50:04	64229	112604
2011-04-05 00:55:50	64353	112604
2011-04-05 01:35:00	118261	18654
2011-04-05 02:10:19	118259	18654
2011-04-05 02:31:06	43899	60939
2011-04-05 02:36:54	103333	43434
2011-04-05 03:26:41	12752	32884
2011-04-05 04:27:07	148518	3124
2011-04-05 04:31:11	148521	18654
2011-04-05 04:34:08	148595	18654
2011-04-05 04:34:47	118256	18654
2011-04-05 04:35:58	118257	18654
2011-04-05 04:49:06	43896	60939
2011-04-05 04:50:08	13816	14310
2011-04-05 04:51:32	64110	114355
2011-04-05 04:55:09	22752	34301
2011-04-05 04:56:33	142375	114355
2011-04-05 04:57:19	148519	3124
2011-04-05 05:10:07	118254	18654
2011-04-05 05:17:19	43892	60939
2011-04-05 05:23:21	142375	114355
2011-04-05 05:42:59	43888	60939
2011-04-05 05:47:41	103268	43434
2011-04-05 05:52:38	118253	18654
2011-04-05 05:52:43	148596	18654
2011-04-05 05:53:12	43885	60939
2011-04-05 06:25:08	13804	14310
2011-04-05 06:25:30	13823	14310
2011-04-05 06:44:56	15823	12747
2011-04-05 07:43:28	122908	207804
2011-04-05 08:40:35	103261	127126
2011-04-05 08:54:17	148583	18654
2011-04-05 10:28:11	4751	1201
2011-04-05 11:13:28	148515	18654
2011-04-05 11:49:43	148522	170538
2011-04-05 12:28:35	118251	18654
2011-04-05 12:28:39	118250	18654
2011-04-05 13:09:02	118249	18654
2011-04-05 13:29:54	103204	43434
2011-04-05 13:32:52	103200	43434
2011-04-05 13:55:12	64046	112604
2011-04-05 13:55:12	64049	112604
2011-04-05 14:07:15	64054	112604
2011-04-05 14:07:15	64056	112604
2011-04-05 14:11:16	64065	112604
2011-04-05 14:22:27	26582	55755
2011-04-05 14:24:52	64341	112604
2011-04-05 14:26:09	24048	55755
2011-04-05 14:29:34	64041	112604
2011-04-05 14:56:46	142387	5235
2011-04-05 15:27:13	64074	36827
2011-04-05 15:48:58	64093	112604
2011-04-05 15:57:33	64795	112604
2011-04-05 16:02:47	64390	112604
2011-04-05 16:07:00	64311	112604
2011-04-05 16:08:58	65803	112604
2011-04-05 16:12:26	68710	25715
2011-04-05 16:52:08	64038	112604
2011-04-05 16:53:19	64026	112604
2011-04-05 18:06:28	103192	43434
2011-04-05 18:34:44	142385	112604
2011-04-05 18:34:45	64061	112604
2011-04-05 18:34:46	63984	112604
2011-04-05 18:53:35	43880	60939
2011-04-05 19:42:38	68967	25715
2011-04-05 20:15:40	118537	208000
2011-04-05 21:17:27	142495	11800
2011-04-05 22:08:33	118235	18654
2011-04-05 22:09:01	118242	18654
2011-04-05 22:13:32	118239	18654
2011-04-05 22:21:21	118247	18654
2011-04-05 22:53:33	148514	3122
2011-04-05 23:31:30	148524	18654
2011-04-05 23:43:46	148517	18654
2011-04-06 00:17:49	148512	18654
2011-04-06 00:18:24	148876	18654
2011-04-06 00:32:02	118385	18654
2011-04-06 01:03:15	148511	18654
2011-04-06 01:04:47	118200	18654
2011-04-06 01:34:45	39798	92299
2011-04-06 01:51:58	99629	31607
2011-04-06 02:06:02	118199	18654
2011-04-06 02:56:23	63966	97741
2011-04-06 03:17:43	64283	111737
2011-04-06 03:43:47	25032	42830
2011-04-06 04:07:30	148507	180748
2011-04-06 04:10:53	81138	112769
2011-04-06 04:36:01	25017	42830
2011-04-06 04:51:38	118197	18654
2011-04-06 05:18:55	148663	208000
2011-04-06 05:25:25	148525	211311
2011-04-06 06:39:56	13793	14310
2011-04-06 06:40:11	13867	14310
2011-04-06 06:45:09	43876	17508
2011-04-06 07:26:11	43877	60939
2011-04-06 07:36:55	4718	1196
2011-04-06 08:01:34	4766	1196
2011-04-06 08:40:36	148506	18654
2011-04-06 09:35:04	25404	42869
2011-04-06 17:23:27	22737	34301
2011-04-06 17:31:23	63953	112604
2011-04-06 17:31:23	63961	112604
2011-04-06 17:31:23	63970	112604
2011-04-06 17:31:24	63947	112604
2011-04-06 17:52:35	81109	179826
2011-04-06 19:31:45	142389	112604
2011-04-06 19:42:48	13461	11258
2011-04-06 20:28:22	22733	34301
2011-04-06 20:34:55	56693	136006
2011-04-06 21:44:17	18120	39336
2011-04-06 21:52:46	118185	18654
2011-04-06 21:58:26	148720	18654
2011-04-06 22:24:51	22765	34301
2011-04-06 22:25:03	148508	43480
2011-04-06 22:29:08	18107	39336
2011-04-06 22:36:20	148629	18654
2011-04-06 23:03:08	75033	73855
2011-04-06 23:03:25	75049	73855
2011-04-06 23:03:40	75044	73855
2011-04-06 23:05:26	75016	73855
2011-04-06 23:17:16	77574	73855
2011-04-06 23:18:29	77737	73855
2011-04-06 23:29:13	77570	73855
2011-04-06 23:40:52	22727	34301
2011-04-07 00:47:31	63939	113175
2011-04-07 00:50:10	18097	39336
2011-04-07 01:07:41	118380	95341
2011-04-07 01:14:02	112112	182287
2011-04-07 01:14:26	105374	182287
2011-04-07 01:48:22	107631	27603
2011-04-07 02:01:03	43875	60939
2011-04-07 03:11:00	16035	12775
2011-04-07 03:12:55	43874	60939
2011-04-07 03:16:01	21549	39336
2011-04-07 04:20:46	13811	14310
2011-04-07 04:43:13	22740	34301
2011-04-07 09:23:36	118177	18654
2011-04-07 10:15:31	112107	176633
2011-04-07 13:34:09	71804	14778
2011-04-07 14:38:55	118382	9453
2011-04-07 15:21:08	21502	39336
2011-04-07 17:58:15	103079	27115
2011-04-07 18:03:36	103080	27115
2011-04-07 20:38:42	24995	54389
2011-04-07 21:00:31	43871	60939
2011-04-07 22:36:57	118175	18654
2011-04-07 22:37:34	148500	18654
2011-04-07 22:39:45	118173	18654
2011-04-07 22:40:19	148503	18654
2011-04-07 22:41:30	148499	18654
2011-04-07 22:57:32	118174	18654
2011-04-07 23:01:09	148502	18654
2011-04-07 23:02:26	64567	135842
2011-04-07 23:51:39	63932	113175
2011-04-07 23:57:19	63973	112604
2011-04-08 00:00:29	63935	112604
2011-04-08 00:03:17	24992	42830
2011-04-08 01:02:03	43866	60939
2011-04-08 01:14:56	109686	170798
2011-04-08 01:37:26	97041	21320
2011-04-08 03:18:27	50785	78066
2011-04-08 03:51:32	118377	194536
2011-04-08 04:38:43	50791	78066
2011-04-08 05:26:43	15800	12775
2011-04-08 06:12:54	118170	181919
2011-04-08 07:47:51	99616	74365
2011-04-08 08:22:28	99614	175103
2011-04-08 09:45:16	118165	18654
2011-04-08 11:40:13	118162	18654
2011-04-08 11:44:06	118465	18654
2011-04-08 12:31:50	37011	78298
2011-04-08 13:01:45	148667	18654
2011-04-08 13:34:45	63909	112604
2011-04-08 13:34:45	63910	112604
2011-04-08 13:34:45	63913	112604
2011-04-08 13:50:35	118160	53236
2011-04-08 14:06:56	81101	106691
2011-04-08 14:12:38	103095	43434
2011-04-08 14:26:30	50920	78066
2011-04-08 16:40:47	64226	36827
2011-04-08 17:28:53	81094	106691
2011-04-08 17:29:21	81097	106691
2011-04-08 18:42:47	18098	39336
2011-04-08 19:17:53	118181	80132
2011-04-08 21:28:40	32535	73474
2011-04-08 22:58:33	63927	112604
2011-04-08 22:58:34	63902	112604
2011-04-08 23:10:23	113804	196944
2011-04-08 23:11:02	77487	153624
2011-04-08 23:11:25	105414	196944
2011-04-08 23:12:37	105397	196944
2011-04-08 23:29:40	63891	112604
2011-04-08 23:40:51	148497	18654
2011-04-08 23:40:56	148496	18654
2011-04-08 23:41:06	148495	18654
2011-04-08 23:44:20	148513	18654
2011-04-08 23:49:24	148505	18654
2011-04-08 23:49:51	43857	60939
2011-04-08 23:53:39	63904	112604
2011-04-08 23:56:26	63865	112604
2011-04-09 00:01:58	63943	112780
2011-04-09 00:21:58	107046	141772
2011-04-09 01:09:07	118178	18654
2011-04-09 01:09:14	118154	18654
2011-04-09 01:10:10	118172	18654
2011-04-09 01:14:10	118203	18654
2011-04-09 01:16:42	148498	216947
2011-04-09 01:30:27	52509	92299
2011-04-09 02:02:53	12733	11258
2011-04-09 02:03:04	12736	11258
2011-04-09 02:03:22	12739	11258
2011-04-09 02:05:24	12742	11258
2011-04-09 02:07:07	12747	11258
2011-04-09 02:12:20	105446	196944
2011-04-09 02:12:49	114009	196944
2011-04-09 03:05:03	118166	179270
2011-04-09 03:43:29	118166	179270
2011-04-09 04:57:48	103090	43434
2011-04-09 05:19:58	41080	30282
2011-04-09 05:20:34	37011	78298
2011-04-09 06:06:04	148491	179005
2011-04-09 06:07:29	148493	18654
2011-04-09 06:08:05	118150	18654
2011-04-09 08:46:35	118149	18654
2011-04-09 09:14:00	118148	18654
2011-04-09 12:01:40	4763	1201
2011-04-09 12:27:25	67356	149360
2011-04-09 12:44:15	10994	5180
2011-04-09 12:44:25	10997	5180
2011-04-09 21:51:22	81090	179767
2011-04-09 22:44:02	118145	18654
2011-04-09 23:55:36	118144	18654
2011-04-10 00:12:13	36984	78066
2011-04-10 00:22:53	142537	2760
2011-04-10 00:41:27	148494	18654
2011-04-10 00:43:31	118193	18654
2011-04-10 01:05:12	148501	18654
2011-04-10 01:54:47	52505	92299
2011-04-10 02:23:39	52502	92299
2011-04-10 02:29:12	50756	78066
2011-04-10 02:52:21	103088	170043
2011-04-10 03:21:02	71798	15061
2011-04-10 03:28:32	118376	95341
2011-04-10 04:12:22	39779	92299
2011-04-10 04:48:09	103046	43434
2011-04-10 04:51:36	103086	171450
2011-04-10 04:52:38	103092	43434
2011-04-10 05:01:49	39775	92299
2011-04-10 05:14:47	52464	92299
2011-04-10 06:24:31	12723	11258
2011-04-10 06:26:07	12720	11258
2011-04-10 06:28:20	12728	11258
2011-04-10 06:35:46	12731	11258
2011-04-10 07:45:47	52960	92299
2011-04-10 07:48:17	52541	92299
2011-04-10 07:49:32	52534	92299
2011-04-10 08:28:58	148489	18654
2011-04-10 08:45:11	148569	23758
2011-04-10 09:35:35	148486	219748
2011-04-10 10:43:27	118181	80132
2011-04-10 11:50:57	148488	219726
2011-04-10 12:03:47	148516	18654
2011-04-10 14:38:38	118381	95341
2011-04-10 14:55:39	1672	15
2011-04-10 14:55:39	1673	15
2011-04-10 14:55:40	1661	15
2011-04-10 15:18:13	45071	60939
2011-04-10 15:29:49	15969	30297
2011-04-10 15:54:21	81184	106691
2011-04-10 15:56:21	81145	106691
2011-04-10 18:40:23	41074	30282
2011-04-10 18:48:02	99608	43434
2011-04-10 18:49:43	99606	43434
2011-04-10 19:26:27	109397	141772
2011-04-10 19:41:03	15797	12929
2011-04-10 21:08:55	99611	27593
2011-04-10 21:21:13	15799	12775
2011-04-10 22:02:02	118140	164188
2011-04-10 23:28:10	148483	18654
2011-04-10 23:31:25	118141	18654
2011-04-10 23:39:29	118136	18654
2011-04-11 00:16:32	81079	106691
2011-04-11 01:03:19	118151	18654
2011-04-11 01:04:18	118980	18654
2011-04-11 02:18:31	148547	18654
2011-04-11 02:19:25	99603	43434
2011-04-11 03:00:19	43849	60939
2011-04-11 03:30:10	12739	11258
2011-04-11 03:32:18	81410	146758
2011-04-11 04:12:13	43845	60939
2011-04-11 07:17:26	118121	18654
2011-04-11 07:17:44	118120	18654
2011-04-11 07:46:03	118116	18654
2011-04-11 08:35:01	148481	191605
2011-04-11 09:48:08	148480	189126
2011-04-11 10:20:11	39766	92299
2011-04-11 10:36:20	121060	209460
2011-04-11 12:13:28	118107	18654
2011-04-11 12:53:22	50676	78066
2011-04-11 13:16:15	99597	173752
2011-04-11 15:18:12	63943	112780
2011-04-11 15:43:46	107603	11124
2011-04-11 15:57:39	102909	43434
2011-04-11 16:26:08	102909	43434
2011-04-11 16:26:08	102844	43434
2011-04-11 16:44:26	22697	34301
2011-04-11 20:32:25	98016	97540
2011-04-11 20:46:22	77392	30669
2011-04-11 20:53:17	98016	97540
2011-04-11 21:44:54	98016	5301
2011-04-11 22:08:05	118105	18654
2011-04-11 22:10:10	148479	18654
2011-04-11 22:11:33	118099	18654
2011-04-11 22:16:58	118102	18654
2011-04-11 22:24:13	118108	18654
2011-04-11 22:42:07	118111	18654
2011-04-11 22:43:09	118098	18654
2011-04-11 22:49:28	118128	18654
2011-04-11 22:53:28	118140	18654
2011-04-11 22:57:43	118097	18654
2011-04-11 23:08:04	148589	18654
2011-04-11 23:09:05	118091	18654
2011-04-11 23:13:03	118509	18654
2011-04-11 23:59:07	118118	18654
2011-04-12 00:04:09	119713	18654
2011-04-12 00:16:38	118395	18654
2011-04-12 00:17:11	118089	18654
2011-04-12 00:41:05	63858	112604
2011-04-12 00:41:05	63860	112604
2011-04-12 00:41:06	63837	112604
2011-04-12 00:41:06	63839	112604
2011-04-12 00:41:06	63842	112604
2011-04-12 00:41:07	63823	112604
2011-04-12 01:05:56	118320	18654
2011-04-12 02:11:14	43840	60939
2011-04-12 02:24:16	102808	43434
2011-04-12 02:27:04	81066	106691
2011-04-12 02:27:14	81349	106691
2011-04-12 02:35:28	99593	173752
2011-04-12 02:51:25	47533	106691
2011-04-12 03:04:01	148509	18654
2011-04-12 03:06:02	118086	18654
2011-04-12 03:10:13	21626	39336
2011-04-12 03:10:37	21504	39336
2011-04-12 03:13:42	21512	39336
2011-04-12 03:26:50	118124	18654
2011-04-12 03:28:05	118793	18654
2011-04-12 04:18:38	149198	18654
2011-04-12 05:04:19	21553	39357
